phase,reuse,replicate,variant,curve_index,x,seed,samples,estimate,exact,error,empirical_stderr
1,10,15,point_short_uniform,5,-1.0,8647543840514007203,10000,-0.7461418548324834,-0.7455466141264027,-0.0005952407060807463,0.0007259333853231592
1,10,15,point_short_uniform,5,0.0,8647543840514007204,10000,-0.5186876181934206,-0.5187412158785353,5.359768511470353e-05,0.0005674849487906793
1,10,15,point_short_uniform,5,1.0,8647543840514007205,10000,-0.283670610277358,-0.28394020618429017,0.00026959590693215185,0.00047700846092407984
1,10,15,point_short_uniform,5,2.0,8647543840514007206,10000,-0.12683434554212877,-0.1273050380753717,0.0004706925332429168,0.0002596835312125532
1,10,15,point_short_uniform,6,-2.0,13746953615179767592,10000,-0.888113299905153,-0.8884494598171035,0.00033615991195057315,0.0012742669962114161
1,10,15,point_short_uniform,6,-1.0,13746953615179767593,10000,-0.7456099944397573,-0.7455466141264027,-6.33803133546218e-05,0.000747314555850094
1,10,15,point_short_uniform,6,0.0,13746953615179767594,10000,-0.518701626220329,-0.5187412158785353,3.95896582062738e-05,0.000571217925482547
1,10,15,point_short_uniform,6,1.0,13746953615179767595,10000,-0.2834051102006152,-0.28394020618429017,0.0005350959836749603,0.00047097197213935777
1,10,15,point_short_uniform,6,2.0,13746953615179767596,10000,-0.127440297144926,-0.1273050380753717,-0.00013525906955430544,0.0002650776550851627
1,10,15,point_short_uniform,7,-2.0,8564608750142927146,10000,-0.8896563936665068,-0.8884494598171035,-0.001206933849403291,0.0012500194827218564
1,10,15,point_short_uniform,7,-1.0,8564608750142927147,10000,-0.7443731326283171,-0.7455466141264027,0.0011734814980856045,0.000985532716038737
1,10,15,point_short_uniform,7,0.0,8564608750142927148,10000,-0.5197128640512052,-0.5187412158785353,-0.0009716481726699255,0.0005676321975681874
1,10,15,point_short_uniform,7,1.0,8564608750142927149,10000,-0.28426252988723066,-0.28394020618429017,-0.00032232370294049684,0.0004767476455435889
1,10,15,point_short_uniform,7,2.0,8564608750142927150,10000,-0.12755197959967796,-0.1273050380753717,-0.0002469415243062656,0.0002761180074108828
1,10,15,point_short_uniform,8,-2.0,14532635459504887583,10000,-0.8914147117454392,-0.8884494598171035,-0.0029652519283356327,0.0012077456350716553
1,10,15,point_short_uniform,8,-1.0,14532635459504887584,10000,-0.7456406923172091,-0.7455466141264027,-9.407819080642366e-05,0.0007490214260466928
1,10,15,point_short_uniform,8,0.0,14532635459504887585,10000,-0.518299281250943,-0.5187412158785353,0.0004419346275922331,0.000565059356342395
1,10,15,point_short_uniform,8,1.0,14532635459504887586,10000,-0.2833232537518499,-0.28394020618429017,0.0006169524324402542,0.00047236782925111695
1,10,15,point_short_uniform,8,2.0,14532635459504887587,10000,-0.12708622411193451,-0.1273050380753717,0.00021881396343717552,0.0002846024903224433
1,10,15,point_short_uniform,9,-2.0,8071970903392691873,10000,-0.8900201517424845,-0.8884494598171035,-0.0015706919253809515,0.0012495544061558147
1,10,15,point_short_uniform,9,-1.0,8071970903392691874,10000,-0.7455042519372697,-0.7455466141264027,4.2362189133005046e-05,0.0007298248473420113
1,10,15,point_short_uniform,9,0.0,8071970903392691875,10000,-0.5178775793847997,-0.5187412158785353,0.0008636364937355534,0.0005764261458013572
1,10,15,point_short_uniform,9,1.0,8071970903392691876,10000,-0.28388191137383445,-0.28394020618429017,5.829481045571683e-05,0.00047667082578081146
1,10,15,point_short_uniform,9,2.0,8071970903392691877,10000,-0.12687946805077868,-0.1273050380753717,0.0004255700245930083,0.00026120948640511517
1,10,15,grid_short_uniform,0,-2.0,12720729755948787532,10000,-0.8890933908952373,-0.8884494598171035,-0.0006439310781337637,0.0007640592597455407
1,10,15,grid_short_uniform,0,-1.0,12720729755948787533,10000,-0.7454606437406139,-0.7455466141264027,8.597038578872507e-05,0.0005385751624504765
1,10,15,grid_short_uniform,0,0.0,12720729755948787534,10000,-0.5198093723393924,-0.5187412158785353,-0.001068156460857117,0.0007366757022183095
1,10,15,grid_short_uniform,0,1.0,12720729755948787535,10000,-0.28449143170073066,-0.28394020618429017,-0.00055122551644049,0.0006378540748966405
1,10,15,grid_short_uniform,0,2.0,12720729755948787536,10000,-0.12799916623276053,-0.1273050380753717,-0.0006941281573888403,0.0003265590888078171
1,10,15,grid_short_uniform,1,-2.0,7443353327300183711,10000,-0.8878855520991455,-0.8884494598171035,0.000563907717958001,0.0007904358272467579
1,10,15,grid_short_uniform,1,-1.0,7443353327300183712,10000,-0.7453635645500306,-0.7455466141264027,0.00018304957637205188,0.00045396941548904007
1,10,15,grid_short_uniform,1,0.0,7443353327300183713,10000,-0.5197878433228696,-0.5187412158785353,-0.0010466274443343693,0.0007108629887495872
1,10,15,grid_short_uniform,1,1.0,7443353327300183714,10000,-0.28310393459394484,-0.28394020618429017,0.0008362715903453277,0.0006105068251027629
1,10,15,grid_short_uniform,1,2.0,7443353327300183715,10000,-0.12771497571330706,-0.1273050380753717,-0.0004099376379353703,0.00034556890729166685
1,10,15,grid_short_uniform,2,-2.0,5359864685374152524,10000,-0.8877412906625106,-0.8884494598171035,0.0007081691545929303,0.0009643385595743081
1,10,15,grid_short_uniform,2,-1.0,5359864685374152525,10000,-0.746077749421119,-0.7455466141264027,-0.0005311352947163783,0.0006198927830485718
1,10,15,grid_short_uniform,2,0.0,5359864685374152526,10000,-0.5182168769723047,-0.5187412158785353,0.0005243389062306036,0.0007170747114484329
1,10,15,grid_short_uniform,2,1.0,5359864685374152527,10000,-0.28354591574865073,-0.28394020618429017,0.0003942904356394328,0.0006185735918661023
1,10,15,grid_short_uniform,2,2.0,5359864685374152528,10000,-0.1277245570871691,-0.1273050380753717,-0.0004195190117974035,0.0003357113993247726
1,10,15,grid_short_uniform,3,-2.0,1738678502689972976,10000,-0.8886301826481151,-0.8884494598171035,-0.0001807228310115594,0.0009280582148254457
1,10,15,grid_short_uniform,3,-1.0,1738678502689972977,10000,-0.7448457528222613,-0.7455466141264027,0.0007008613041413758,0.0005612913690087495
1,10,15,grid_short_uniform,3,0.0,1738678502689972978,10000,-0.5191966069307188,-0.5187412158785353,-0.00045539105218350695,0.0007240253045207824
1,10,15,grid_short_uniform,3,1.0,1738678502689972979,10000,-0.2841580308327849,-0.28394020618429017,-0.00021782464849473548,0.0006479372993170583
1,10,15,grid_short_uniform,3,2.0,1738678502689972980,10000,-0.12744177873716703,-0.1273050380753717,-0.00013674066179533706,0.00035346822376055914
1,10,15,grid_short_uniform,4,-2.0,14672246578288515900,10000,-0.8882239907007708,-0.8884494598171035,0.0002254691163326994,0.0007821810103136204
1,10,15,grid_short_uniform,4,-1.0,14672246578288515901,10000,-0.7453917537233842,-0.7455466141264027,0.00015486040301848636,0.0004856594726645352
1,10,15,grid_short_uniform,4,0.0,14672246578288515902,10000,-0.5181863726907578,-0.5187412158785353,0.0005548431877774318,0.0006984736337577031
1,10,15,grid_short_uniform,4,1.0,14672246578288515903,10000,-0.2846572704435912,-0.28394020618429017,-0.0007170642593010146,0.0006553924127866057
1,10,15,grid_short_uniform,4,2.0,14672246578288515904,10000,-0.12697617686884816,-0.1273050380753717,0.0003288612065235341,0.00031214843286462283
1,10,15,grid_short_uniform,5,-2.0,6755463222579502548,10000,-0.887914113668841,-0.8884494598171035,0.000535346148262561,0.0008512889542206393
1,10,15,grid_short_uniform,5,-1.0,6755463222579502549,10000,-0.7454434138861002,-0.7455466141264027,0.00010320024030241459,0.000515965388455797
1,10,15,grid_short_uniform,5,0.0,6755463222579502550,10000,-0.5185548257732604,-0.5187412158785353,0.00018639010527488065,0.000706996318498528
1,10,15,grid_short_uniform,5,1.0,6755463222579502551,10000,-0.2851717908009504,-0.28394020618429017,-0.0012315846166602307,0.0006578457316852144
1,10,15,grid_short_uniform,5,2.0,6755463222579502552,10000,-0.12731136246940378,-0.1273050380753717,-6.324394032086733e-06,0.00032006570845570493
1,10,15,grid_short_uniform,6,-2.0,9663633087591449305,10000,-0.8883390807173912,-0.8884494598171035,0.00011037909971234328,0.0009438621481547411
1,10,15,grid_short_uniform,6,-1.0,9663633087591449306,10000,-0.7452212150388734,-0.7455466141264027,0.0003253990875292656,0.0005676679578264912
1,10,15,grid_short_uniform,6,0.0,9663633087591449307,10000,-0.5190368584515956,-0.5187412158785353,-0.0002956425730603618,0.0007114982023757381
1,10,15,grid_short_uniform,6,1.0,9663633087591449308,10000,-0.28325011844847925,-0.28394020618429017,0.0006900877358109181,0.0006097239095912403
1,10,15,grid_short_uniform,6,2.0,9663633087591449309,10000,-0.12709581154921323,-0.1273050380753717,0.00020922652615845694,0.00035746641067890285
1,10,15,grid_short_uniform,7,-2.0,6047908085415686495,10000,-0.887329021670149,-0.8884494598171035,0.0011204381469545055,0.0008542032518274671
1,10,15,grid_short_uniform,7,-1.0,6047908085415686496,10000,-0.7457269200578696,-0.7455466141264027,-0.00018030593146689533,0.00048705284761226263
1,10,15,grid_short_uniform,7,0.0,6047908085415686497,10000,-0.5182490834214027,-0.5187412158785353,0.0004921324571325325,0.0007014481204667947
1,10,15,grid_short_uniform,7,1.0,6047908085415686498,10000,-0.28398477314859866,-0.28394020618429017,-4.4566964308490054e-05,0.000740163516667724
1,10,15,grid_short_uniform,7,2.0,6047908085415686499,10000,-0.1272709916563183,-0.1273050380753717,3.4046419053385124e-05,0.000366762090171144
1,10,15,grid_short_uniform,8,-2.0,16969665081088668833,10000,-0.8884119721338691,-0.8884494598171035,3.74876832344162e-05,0.0008486312718323543
1,10,15,grid_short_uniform,8,-1.0,16969665081088668834,10000,-0.7458033581566329,-0.7455466141264027,-0.0002567440302302382,0.00045082298358022494
1,10,15,grid_short_uniform,8,0.0,16969665081088668835,10000,-0.5184480442171336,-0.5187412158785353,0.00029317166140163664,0.0007090714779474217
1,10,15,grid_short_uniform,8,1.0,16969665081088668836,10000,-0.28416178116895924,-0.28394020618429017,-0.00022157498466907066,0.0006093839282431022
1,10,15,grid_short_uniform,8,2.0,16969665081088668837,10000,-0.12747014436538828,-0.1273050380753717,-0.00016510629001659227,0.0003641617478290804
1,10,15,grid_short_uniform,9,-2.0,9166002697525555670,10000,-0.8878584259544366,-0.8884494598171035,0.0005910338626669009,0.0009095844459679871
1,10,15,grid_short_uniform,9,-1.0,9166002697525555671,10000,-0.7450205366054762,-0.7455466141264027,0.0005260775209264823,0.0005446101029355856
1,10,15,grid_short_uniform,9,0.0,9166002697525555672,10000,-0.5190164533348587,-0.5187412158785353,-0.00027523745632340724,0.0007506929587515855
1,10,15,grid_short_uniform,9,1.0,9166002697525555673,10000,-0.28369926138948676,-0.28394020618429017,0.00024094479480341047,0.0006582914848510866
1,10,15,grid_short_uniform,9,2.0,9166002697525555674,10000,-0.1269808918081777,-0.1273050380753717,0.00032414626719398654,0.00032368522282863325
1,10,15,grid_selected_uniform,0,-2.0,8779573677869225236,10000,-0.8884658807415672,-0.8884494598171035,-1.6420924463633746e-05,0.0008035365923198232
1,10,15,grid_selected_uniform,0,-1.0,8779573677869225237,10000,-0.7451376466128857,-0.7455466141264027,0.0004089675135169335,0.0005480767577470063
1,10,15,grid_selected_uniform,0,0.0,8779573677869225238,10000,-0.5186219305964421,-0.5187412158785353,0.00011928528209315115,0.0006992753120752174
1,10,15,grid_selected_uniform,0,1.0,8779573677869225239,10000,-0.2839905918218379,-0.28394020618429017,-5.038563754772296e-05,0.0006124771994028544
1,10,15,grid_selected_uniform,0,2.0,8779573677869225240,10000,-0.12718422714114916,-0.1273050380753717,0.00012081093422253164,0.00033332381587106164
1,10,15,grid_selected_uniform,1,-2.0,15927212212054456672,10000,-0.890887527248328,-0.8884494598171035,-0.0024380674312244333,0.0007465583914435152
1,10,15,grid_selected_uniform,1,-1.0,15927212212054456673,10000,-0.7453910645358235,-0.7455466141264027,0.00015554959057917372,0.0005527087822941629
1,10,15,grid_selected_uniform,1,0.0,15927212212054456674,10000,-0.5179236126851631,-0.5187412158785353,0.0008176031933722072,0.0006988027734676064
1,10,15,grid_selected_uniform,1,1.0,15927212212054456675,10000,-0.28401609161201935,-0.28394020618429017,-7.588542772918316e-05,0.0006119609645211869
1,10,15,grid_selected_uniform,1,2.0,15927212212054456676,10000,-0.12760419191728603,-0.1273050380753717,-0.00029915384191434025,0.00037551222206252954
1,10,15,grid_selected_uniform,2,-2.0,8859936363074856837,10000,-0.8895646848257671,-0.8884494598171035,-0.0011152250086635673,0.0008417344999019441
1,10,15,grid_selected_uniform,2,-1.0,8859936363074856838,10000,-0.7452322555545273,-0.7455466141264027,0.00031435857187533944,0.0004630560037481535
1,10,15,grid_selected_uniform,2,0.0,8859936363074856839,10000,-0.5187209228383812,-0.5187412158785353,2.029304015405131e-05,0.0006880593289527958
1,10,15,grid_selected_uniform,2,1.0,8859936363074856840,10000,-0.28338339908714777,-0.28394020618429017,0.0005568070971423977,0.0006026635077637729
1,10,15,grid_selected_uniform,2,2.0,8859936363074856841,10000,-0.12693070519961255,-0.1273050380753717,0.0003743328757591369,0.0003272438378920394
1,10,15,grid_selected_uniform,3,-2.0,13750665484036161700,10000,-0.8888016991285662,-0.8884494598171035,-0.0003522393114626654,0.0009389644558542998
1,10,15,grid_selected_uniform,3,-1.0,13750665484036161701,10000,-0.7458164674934971,-0.7455466141264027,-0.000269853367094397,0.0005038329768798576
1,10,15,grid_selected_uniform,3,0.0,13750665484036161702,10000,-0.5187685744707478,-0.5187412158785353,-2.7358592212478605e-05,0.000702275580960064
1,10,15,grid_selected_uniform,3,1.0,13750665484036161703,10000,-0.2834214029524378,-0.28394020618429017,0.0005188032318523828,0.0006089858699659549
1,10,15,grid_selected_uniform,3,2.0,13750665484036161704,10000,-0.12686614727682818,-0.1273050380753717,0.00043889079854350643,0.00032345865418953126
1,10,15,grid_selected_uniform,4,-2.0,3286667254943969490,10000,-0.8875666111221666,-0.8884494598171035,0.000882848694936933,0.0011274740533646634
1,10,15,grid_selected_uniform,4,-1.0,3286667254943969491,10000,-0.7451583853319659,-0.7455466141264027,0.0003882287944367846,0.0005223948353141172
1,10,15,grid_selected_uniform,4,0.0,3286667254943969492,10000,-0.519152686435945,-0.5187412158785353,-0.00041147055740975436,0.0007025486514506304
1,10,15,grid_selected_uniform,4,1.0,3286667254943969493,10000,-0.2837372821693116,-0.28394020618429017,0.00020292401497856716,0.0006301144137825203
1,10,15,grid_selected_uniform,4,2.0,3286667254943969494,10000,-0.12707165273312315,-0.1273050380753717,0.00023338534224853769,0.0003121936582657279
1,10,15,grid_selected_uniform,5,-2.0,17574741818725826344,10000,-0.8880201657837344,-0.8884494598171035,0.00042929403336910976,0.0009052410437297187
1,10,15,grid_selected_uniform,5,-1.0,17574741818725826345,10000,-0.7461141952198527,-0.7455466141264027,-0.0005675810934500092,0.0005856887032363345
1,10,15,grid_selected_uniform,5,0.0,17574741818725826346,10000,-0.5187003155514651,-0.5187412158785353,4.0900327070159115e-05,0.0006931056393370913
1,10,15,grid_selected_uniform,5,1.0,17574741818725826347,10000,-0.28452640042826954,-0.28394020618429017,-0.0005861942439793766,0.0005979788864551466
1,10,15,grid_selected_uniform,5,2.0,17574741818725826348,10000,-0.1272707986982141,-0.1273050380753717,3.423937715760217e-05,0.00033977838489595126
1,10,15,grid_selected_uniform,6,-2.0,5852678008856238817,10000,-0.8877069809359105,-0.8884494598171035,0.0007424788811930538,0.0009738545951664187
1,10,15,grid_selected_uniform,6,-1.0,5852678008856238818,10000,-0.7459158213065227,-0.7455466141264027,-0.0003692071801200125,0.000597304950841982
1,10,15,grid_selected_uniform,6,0.0,5852678008856238819,10000,-0.5196385937990707,-0.5187412158785353,-0.0008973779205354582,0.0007098477961981339
1,10,15,grid_selected_uniform,6,1.0,5852678008856238820,10000,-0.28385431101084335,-0.28394020618429017,8.589517344681497e-05,0.000635410321600473
1,10,15,grid_selected_uniform,6,2.0,5852678008856238821,10000,-0.12720373331539864,-0.1273050380753717,0.00010130475997305322,0.00031194479230156873
1,10,15,grid_selected_uniform,7,-2.0,11209754225221242697,10000,-0.8891265471023968,-0.8884494598171035,-0.0006770872852932541,0.0008660919142873873
1,10,15,grid_selected_uniform,7,-1.0,11209754225221242698,10000,-0.7443139079602826,-0.7455466141264027,0.0012327061661200345,0.0006795163361008115
1,10,15,grid_selected_uniform,7,0.0,11209754225221242699,10000,-0.5192156192118383,-0.5187412158785353,-0.00047440333330306395,0.0006938678099298952
